_id,Date,Rain,Temp Max,Temp Min
18438,24-06-2001,4.250478745,33.29000092,25.22999954
18439,25-06-2001,0,33.04999924,25.25
18440,26-06-2001,10.2712307,33.20000076,25.51000023
18441,27-06-2001,0,34.31999969,25.57999992
18442,28-06-2001,0,35.25,25.65999985
18443,29-06-2001,0,35.52000046,27.37000084
18444,30-06-2001,0,36.04000092,25.70999908
18445,01-07-2001,8.65473175,33.52000046,26.01000023
18446,02-07-2001,0,34.66999817,27.12999916
18447,03-07-2001,0,35.61000061,27.02000046
18448,04-07-2001,0,34.77999878,26.78000069
18449,05-07-2001,0,34.93000031,28.04999924
18450,06-07-2001,0,37.40000153,27.65999985
18451,07-07-2001,0,37.72999954,28.04000092
18452,08-07-2001,4.332857609,37.04999924,25.20000076
18453,09-07-2001,0,35.75999832,27.27000046
18454,10-07-2001,0,36.50999832,28
18455,11-07-2001,0,36.75999832,27.79000092
18456,12-07-2001,0,35.04000092,27.15999985
18457,13-07-2001,0,35.20999908,27.12000084
18458,14-07-2001,0.188210294,32.74000168,25.95000076
18459,15-07-2001,49.81568909,31.15999985,25.67000008
18460,16-07-2001,0,31.87999916,26.01000023
18461,17-07-2001,13.39889526,33.22999954,25.80999947
18462,18-07-2001,0,34.40000153,26.15999985
18463,19-07-2001,0,35.20999908,26.93000031
18464,20-07-2001,4.819646835,35.40000153,27.54999924
18465,21-07-2001,10.80238438,34.08000183,26.51000023
18466,22-07-2001,12.0044136,32.74000168,26.45000076
18467,23-07-2001,5.722967625,33.56999969,26.60000038
18468,24-07-2001,1.46983242,35.38000107,27.84000015
18469,25-07-2001,0,35.02999878,27.25
18470,26-07-2001,11.91012859,34.72000122,26.26000023
18471,27-07-2001,0,34.31000137,26.26000023
18472,28-07-2001,0.370038241,33.36000061,26.10000038
18473,29-07-2001,0,33.47000122,26.39999962
18474,30-07-2001,0,34.33000183,26.45999908
18475,31-07-2001,0,33.88000107,26.40999985
18476,01-08-2001,0,34.59999847,26.04000092
18477,02-08-2001,0,35.25999832,26.84000015
18478,03-08-2001,0,34.45000076,26.44000053
18479,04-08-2001,10.74291325,34.66999817,26.51000023
18480,05-08-2001,1.027986526,33.15999985,25.04000092
18481,06-08-2001,0,34.24000168,26.22999954
18482,07-08-2001,0,34.90999985,25.96999931
18483,08-08-2001,10.28882694,33.86000061,26.01000023
18484,09-08-2001,14.76513481,33.88000107,25.82999992
18485,10-08-2001,0,33.95000076,25.80999947
18486,11-08-2001,0,33.90999985,26.25
18487,12-08-2001,0,34.74000168,27.5
18488,13-08-2001,0,34.13000107,26.82999992
18489,14-08-2001,30.47624397,33.22000122,25.20999908
18490,15-08-2001,4.218170166,30.54000092,25.12000084
18491,16-08-2001,0,33.95000076,25.89999962
18492,17-08-2001,0,32.40000153,25.76000023
18493,18-08-2001,0,32.45000076,25.56999969
18494,19-08-2001,0,33.75999832,25.67000008
18495,20-08-2001,0.104561277,34.15000153,25.13999939
18496,21-08-2001,0,34.40000153,26.04000092
18497,22-08-2001,0,35.31999969,26.47999954
18498,23-08-2001,0,35.38000107,25.93000031
18499,24-08-2001,0,35.11999893,25.47999954
18500,25-08-2001,20.51136971,35.24000168,25.43000031
18501,26-08-2001,0,35.47999954,26.25
18502,27-08-2001,0,35.75999832,25.76000023
18503,28-08-2001,0,35.95999908,25.30999947
18504,29-08-2001,0,35.86000061,25.80999947
18505,30-08-2001,0,35.34000015,25.18000031
18506,31-08-2001,0,35.04000092,25.48999977
18507,01-09-2001,0,36.04000092,26.32999992
18508,02-09-2001,0,35.88000107,26.14999962
18509,03-09-2001,0,35.45999908,25.34000015
18510,04-09-2001,13.42760849,35.93999863,25.62000084
18511,05-09-2001,0,35.56999969,25.69000053
18512,06-09-2001,0,35.77999878,24.65999985
18513,07-09-2001,0,35.75,25.76000023
18514,08-09-2001,0,35.43000031,25.17000008
18515,09-09-2001,0,35.95999908,25.05999947
18516,10-09-2001,0,36.54999924,25.75
18517,11-09-2001,0,36.20000076,25.77000046
18518,12-09-2001,0,36.09999847,25.5
18519,13-09-2001,0,35.56999969,24.77000046
18520,14-09-2001,0,35.61000061,25
18521,15-09-2001,0,35.72999954,22.90999985
18522,16-09-2001,0,34.22000122,22.87999916
18523,17-09-2001,0,34.90000153,23.13999939
18524,18-09-2001,0,35.36999893,23.04999924
18525,19-09-2001,0,36.27999878,23.10000038
18526,20-09-2001,0,36.72000122,22.88999939
18527,21-09-2001,0,36.88999939,23.40999985
18528,22-09-2001,0,36.79000092,23.05999947
18529,23-09-2001,0,36.36999893,23.95999908
18530,24-09-2001,0,36.75999832,22.73999977
18531,25-09-2001,0,36.54999924,22.71999931
18532,26-09-2001,0,36.75999832,22.23999977
18533,27-09-2001,0,37.09999847,20.96999931
18534,28-09-2001,0,36.68000031,21.37000084
18535,29-09-2001,0,36.68000031,23.48999977
18536,30-09-2001,0,34.63999939,23.02000046
18537,01-10-2001,0,33.45999908,24.13999939
18538,02-10-2001,0,33.22000122,22.93000031
18539,03-10-2001,0,30.35000038,23.20999908
18540,04-10-2001,0,32.25,23.86000061
18541,05-10-2001,0,33.20999908,23.47999954
18542,06-10-2001,0,34.04000092,22.30999947
18543,07-10-2001,0,34.54999924,21.71999931
18544,08-10-2001,0,34.95999908,21.56999969
18545,09-10-2001,0,35.13000107,20.75
18546,10-10-2001,0,35.54999924,20.07999992
18547,11-10-2001,0,36.16999817,21.03000069
18548,12-10-2001,0,35.93999863,21.89999962
18549,13-10-2001,0,34.06999969,20.12999916
18550,14-10-2001,0,33.90000153,20.87000084
18551,15-10-2001,0,33.56999969,17.44000053
18552,16-10-2001,0,32.95000076,17.76000023
18553,17-10-2001,0,33.18999863,16.54999924
18554,18-10-2001,0,33.61000061,15.96000004
18555,19-10-2001,0,34.27999878,16.01000023
18556,20-10-2001,0,34.97000122,16.62000084
18557,21-10-2001,0,34.43000031,18.23999977
18558,22-10-2001,0,33.88999939,18.14999962
18559,23-10-2001,0,34.27999878,18.57999992
18560,24-10-2001,0,34.20000076,18.04000092
18561,25-10-2001,0,33.68999863,18.03000069
18562,26-10-2001,0,34.75999832,18.21999931
18563,27-10-2001,0,34.00999832,19.13999939
18564,28-10-2001,0,33.56000137,18.95000076
18565,29-10-2001,0,33.58000183,18.60000038
18566,30-10-2001,0,33.56999969,17.98999977
18567,31-10-2001,0,34.04000092,17.88999939
18568,01-11-2001,0,34.68000031,17.70000076
18569,02-11-2001,0,34.72000122,17.71999931
18570,03-11-2001,0,35.09000015,18.29000092
18571,04-11-2001,0,34.06000137,18.25
18572,05-11-2001,0,31.88999939,16.22999954
18573,06-11-2001,0,29.62999916,17.61000061
18574,07-11-2001,0.200431705,28.55999947,14.14000034
18575,08-11-2001,0,28.20999908,13.31000042
18576,09-11-2001,0,28.32999992,12.27000046
18577,10-11-2001,0,28.52000046,11.48999977
18578,11-11-2001,0,29.37000084,11.5
18579,12-11-2001,0,28.84000015,12.14000034
18580,13-11-2001,0,29.10000038,11.72999954
18581,14-11-2001,0,29.78000069,11.47000027
18582,15-11-2001,0,29.87999916,11.96000004
18583,16-11-2001,0,29.55999947,12.32999992
18584,17-11-2001,0,28.96999931,12.46000004
18585,18-11-2001,0,28.97999954,11.89999962
18586,19-11-2001,0,28.13999939,11.06999969
18587,20-11-2001,0,28.82999992,11.25
18588,21-11-2001,0,28.54000092,11.56000042
18589,22-11-2001,0,28.20999908,11.56000042
18590,23-11-2001,0,27.94000053,11.15999985
18591,24-11-2001,0,27.59000015,10.46000004
18592,25-11-2001,0,27.61000061,10.19999981
18593,26-11-2001,0,27.20000076,10.05000019
18594,27-11-2001,0,25.5,10.19999981
18595,28-11-2001,0,25.25,10.25
18596,29-11-2001,0,25.40999985,8.850000381
18597,30-11-2001,0,26.10000038,9.06000042
18598,01-12-2001,0,25.96999931,10.48999977
18599,02-12-2001,0,26.10000038,10.14000034
18600,03-12-2001,0,26.12999916,9.710000038
18601,04-12-2001,0,27.17000008,9.56000042
18602,05-12-2001,0,28.15999985,9.949999809
18603,06-12-2001,0,27.38999939,9.430000305
18604,07-12-2001,0,26.70999908,9.600000381
18605,08-12-2001,0,26.76000023,10.22999954
18606,09-12-2001,0,26.61000061,9.579999924
18607,10-12-2001,0,25.18000031,10.35999966
18608,11-12-2001,0,23.81999969,11.48999977
18609,12-12-2001,0,23.96999931,10.09000015
18610,13-12-2001,0,22.70999908,10.60999966
18611,14-12-2001,0,22.81999969,8.729999542
18612,15-12-2001,0,22.23999977,10.80000019
18613,16-12-2001,0,21.22999954,9.109999657
18614,17-12-2001,0,21.12999916,8.949999809
18615,18-12-2001,0,21.70999908,9.260000229
18616,19-12-2001,0,22.26000023,9.819999695
18617,20-12-2001,0,22.61000061,8.100000381
18618,21-12-2001,0,21.64999962,6.460000038
18619,22-12-2001,0,21.25,5.480000019
18620,23-12-2001,0,22.29999924,5.909999847
18621,24-12-2001,0,22.54999924,6.110000134
18622,25-12-2001,0,22.56999969,5.849999905
18623,26-12-2001,0,22.56999969,7.550000191
18624,27-12-2001,0,22.59000015,6.769999981
18625,28-12-2001,0,22,6.820000172
18626,29-12-2001,0,18.10000038,7.340000153
18627,30-12-2001,0,16.60000038,5.880000114
18628,31-12-2001,0,16.20999908,5.920000076
18629,01-01-2002,0,17.73999977,5.300000191
18630,02-01-2002,0,17.42000008,4.150000095
18631,03-01-2002,0,19.79999924,4.53000021
18632,04-01-2002,0,21.29000092,4.789999962
18633,05-01-2002,0,20.85000038,5.349999905
18634,06-01-2002,0,20.79000092,5.980000019
18635,07-01-2002,0,21.47999954,5.480000019
18636,08-01-2002,0,22.09000015,6.010000229
18637,09-01-2002,0,23.31999969,6.119999886
18638,10-01-2002,0,21.05999947,7.019999981
18639,11-01-2002,0,21.61000061,6.630000114
18640,12-01-2002,0,22.14999962,8.020000458
18641,13-01-2002,0,23.79999924,8.68999958
18642,14-01-2002,0,22.92000008,11.26000023
18643,15-01-2002,0.20544976,21.18000031,13.02999973
18644,16-01-2002,8.467997551,18.44000053,12.35999966
18645,17-01-2002,2.645195484,17.96999931,10.69999981
18646,18-01-2002,0,18.51000023,11.22999954
18647,19-01-2002,0,19.20000076,8.329999924
18648,20-01-2002,0,18.86000061,7.849999905
18649,21-01-2002,0,20.21999931,5.880000114
18650,22-01-2002,0,19.68000031,5.539999962
18651,23-01-2002,0,19.09000015,6.179999828
18652,24-01-2002,0,19.75,6.889999866
18653,25-01-2002,0,20.89999962,7.570000172
18654,26-01-2002,0,21.73999977,9.949999809
18655,27-01-2002,0,21.12999916,8.56000042
18656,28-01-2002,0,18.86000061,6.03000021
18657,29-01-2002,0,20.13999939,6.03000021
18658,30-01-2002,0,20.15999985,6.380000114
18659,31-01-2002,0,21.14999962,6
18660,01-02-2002,0,21.98999977,6.190000057
18661,02-02-2002,0,22.70000076,7.110000134
18662,03-02-2002,0,22.12000084,7.119999886
18663,04-02-2002,0,21.12000084,5.659999847
18664,05-02-2002,0,20.85000038,7.329999924
18665,06-02-2002,0,22.5,9.010000229
18666,07-02-2002,0,23.67000008,10.02000046
18667,08-02-2002,0,23.12000084,8.430000305
18668,09-02-2002,0,19.73999977,6.71999979
18669,10-02-2002,0,20.37999916,4.739999771
18670,11-02-2002,6.512161732,18.31999969,8.930000305
18671,12-02-2002,2.456658363,16.36000061,9.729999542
18672,13-02-2002,0,19.89999962,7.730000019
18673,14-02-2002,0,22.15999985,8.359999657
18674,15-02-2002,0,23.04999924,9.409999847
18675,16-02-2002,0,24.36000061,10.32999992
18676,17-02-2002,0,25.95999908,11.68999958
18677,18-02-2002,0,27.18000031,12.47000027
18678,19-02-2002,0,28.82999992,14.06999969
18679,20-02-2002,0,27.42000008,13.27000046
18680,21-02-2002,0,27.32999992,11.51000023
18681,22-02-2002,0,29.57999992,14.35000038
18682,23-02-2002,0,26.44000053,15.19999981
18683,24-02-2002,0,24.25,12.22000027
18684,25-02-2002,0,24.86000061,10.77999973
18685,26-02-2002,0,23.79000092,10.81999969
18686,27-02-2002,0,25.03000069,11.30000019
18687,28-02-2002,0,25.73999977,12
18688,01-03-2002,0,27.05999947,13.75
18689,02-03-2002,0,25.39999962,15.36999989
18690,03-03-2002,0,22.26000023,10.17000008
18691,04-03-2002,0,24.37000084,10
18692,05-03-2002,0,25.59000015,9.81000042
18693,06-03-2002,0,26.85000038,11.01000023
18694,07-03-2002,0,28.20999908,9.93999958
18695,08-03-2002,0,28.60000038,12.39999962
18696,09-03-2002,0,29.01000023,14.71000004
18697,10-03-2002,0,29.93000031,15.5
18698,11-03-2002,0,29.43000031,12.30000019
18699,12-03-2002,0,27.59000015,13.35000038
18700,13-03-2002,0,28.12000084,14.17000008
18701,14-03-2002,0,29.51000023,13.18999958
18702,15-03-2002,0,30.11000061,13.89000034
18703,16-03-2002,0,31.19000053,13.82999992
18704,17-03-2002,0,32.66999817,14.31999969
18705,18-03-2002,0,32.95000076,15.10000038
18706,19-03-2002,0,33.45000076,15.77000046
18707,20-03-2002,0,34.77999878,16.56999969
18708,21-03-2002,0,35.06999969,18.01000023
18709,22-03-2002,0,34.13000107,17.06999969
18710,23-03-2002,0,33.40000153,17.70999908
18711,24-03-2002,0,34.72000122,18.69000053
18712,25-03-2002,0,34.91999817,19.72999954
18713,26-03-2002,0,34.20999908,17.56999969
18714,27-03-2002,0,33.95999908,18.29000092
18715,28-03-2002,0,33.25999832,16.25
18716,29-03-2002,0,33.86000061,16.15999985
18717,30-03-2002,0,35.56999969,16.94000053
18718,31-03-2002,0,36.86000061,18.37000084
18719,01-04-2002,0,36.43000031,20.29999924
18720,02-04-2002,0,35.47999954,19.40999985
18721,03-04-2002,0,34.65999985,17.52000046
18722,04-04-2002,0,34.86999893,16.03000069
18723,05-04-2002,0,36.45000076,19.29000092
18724,06-04-2002,0,39.04999924,21.70999908
18725,07-04-2002,0,38.20999908,21.76000023
18726,08-04-2002,0,35.90000153,20.12999916
18727,09-04-2002,0,35.16999817,20.01000023
18728,10-04-2002,0,34.86000061,19.13999939
18729,11-04-2002,0,35.65999985,18.72999954
18730,12-04-2002,0,36.93000031,19.27000046
18731,13-04-2002,0,38.36999893,20.80999947
18732,14-04-2002,0,38.54000092,21.01000023
18733,15-04-2002,0,40.29999924,22.20999908
18734,16-04-2002,0,39.54000092,22.90999985
18735,17-04-2002,0,40.04999924,23.11000061
18736,18-04-2002,0,38.84999847,23.46999931
18737,19-04-2002,0,40.56000137,22.62000084
18738,20-04-2002,0,41.13999939,22.77000046
18739,21-04-2002,0,42.54000092,25.26000023
18740,22-04-2002,0,42.52000046,24.61000061
18741,23-04-2002,0,41.72000122,25.54000092
18742,24-04-2002,0,41.29999924,26.13999939
18743,25-04-2002,0,39.40999985,26.10000038
18744,26-04-2002,0,39.45000076,20.97999954
18745,27-04-2002,0,37.58000183,21.02000046
18746,28-04-2002,0,40.75999832,25.23999977
18747,29-04-2002,0,40.79000092,23.57999992
18748,30-04-2002,0,38.93000031,20.61000061
18749,01-05-2002,0,40.09000015,24.39999962
18750,02-05-2002,0,39.02000046,24.71999931
18751,03-05-2002,0,40.34000015,24.5
18752,04-05-2002,0,41.04000092,24.42000008
18753,05-05-2002,0,40.93000031,25.10000038
18754,06-05-2002,0,41.54000092,25.98999977
18755,07-05-2002,0,42.09999847,26.79999924
18756,08-05-2002,0,41.93999863,25.01000023
18757,09-05-2002,0,43.38999939,27.60000038
18758,10-05-2002,0,43.91999817,29.07999992
18759,11-05-2002,0,43.52000046,27.20000076
18760,12-05-2002,0,43.50999832,25.70000076
18761,13-05-2002,0,43.72999954,28.79999924
18762,14-05-2002,0,43.22000122,31
18763,15-05-2002,0,43.54000092,29.79000092
18764,16-05-2002,0,41.41999817,30.59000015
18765,17-05-2002,0,42.09000015,27.60000038
18766,18-05-2002,0,44.31999969,26.13999939
18767,19-05-2002,0,44.61000061,27.71999931
18768,20-05-2002,0,42.47999954,27.12000084
18769,21-05-2002,0,42.83000183,26.95999908
18770,22-05-2002,0,43.58000183,25.38999939
18771,23-05-2002,0,43.88000107,27.97999954
18772,24-05-2002,0,43.54000092,30.38999939
18773,25-05-2002,0,42.31999969,28.60000038
18774,26-05-2002,0,39.29999924,21.65999985
18775,27-05-2002,0,36.24000168,24.79000092
18776,28-05-2002,0.688553989,37.95000076,19.93000031
18777,29-05-2002,0.803312957,31.62999916,20.34000015
18778,30-05-2002,0,31.20000076,20.51000023
18779,31-05-2002,0,35.75999832,24.72999954
18780,01-06-2002,0,37.54999924,25.26000023
18781,02-06-2002,0.459035963,36.36000061,23.95999908
18782,03-06-2002,0,38.43999863,25.52000046
18783,04-06-2002,0,38.27999878,26.01000023
18784,05-06-2002,0,40.88999939,27.02000046
18785,06-06-2002,0,40.47000122,26.36000061
18786,07-06-2002,0,41.06999969,28.97999954
18787,08-06-2002,0,41.27000046,29.22999954
18788,09-06-2002,0,42.13000107,29.81999969
18789,10-06-2002,0,42.66999817,28.57999992
18790,11-06-2002,0,42.08000183,28.55999947
18791,12-06-2002,0,40.06999969,26.71999931
18792,13-06-2002,0,40.15000153,28.01000023
18793,14-06-2002,0,41.25,29.28000069
18794,15-06-2002,0,41.83000183,27.81999969
18795,16-06-2002,0,40.31000137,28.22999954
18796,17-06-2002,0,40.59999847,26.73999977
18797,18-06-2002,0,40.54999924,26.70000076
18798,19-06-2002,0,38.72000122,27.79999924
18799,20-06-2002,0,39.27000046,26.84000015
18800,21-06-2002,0,40.56000137,28.73999977
18801,22-06-2002,0,41.22999954,28.25
18802,23-06-2002,0,41.70999908,29.61000061
18803,24-06-2002,0,38.52999878,29.88999939
18804,25-06-2002,5.049396038,37.47999954,26.77000046
18805,26-06-2002,0,39.04000092,28.23999977
18806,27-06-2002,0,37.47000122,27.45000076
18807,28-06-2002,0,35.02999878,27.29000092
18808,29-06-2002,0,36.13999939,27.80999947
18809,30-06-2002,0,37.59999847,27.84000015
18810,01-07-2002,0,39.38999939,27.87999916
18811,02-07-2002,0,39.61000061,29.27000046
18812,03-07-2002,0,38.63999939,29.31999969
18813,04-07-2002,0,39.83000183,28.96999931
18814,05-07-2002,0,39.84000015,28.59000015
18815,06-07-2002,0,38.47000122,26.15999985
18816,07-07-2002,0,38.75999832,28.97999954
18817,08-07-2002,0,39.68000031,30.15999985
18818,09-07-2002,0,39.90000153,30.21999931
18819,10-07-2002,0,40.34999847,29.98999977
18820,11-07-2002,0,40.47999954,29.62999916
18821,12-07-2002,0,40.77999878,30.45000076
18822,13-07-2002,0,41.45999908,30.04000092
18823,14-07-2002,0,41.25999832,29.97999954
18824,15-07-2002,0,41.24000168,29.95999908
18825,16-07-2002,0,40.56000137,29.45999908
18826,17-07-2002,0,40.65999985,29.77000046
18827,18-07-2002,0,40.04000092,27.79000092
18828,19-07-2002,0,39.09999847,29.44000053
18829,20-07-2002,0,40.00999832,28.25
18830,21-07-2002,0,39.56000137,27.64999962
18831,22-07-2002,0,38.22000122,29.15999985
18832,23-07-2002,0,37.88999939,29.55999947
18833,24-07-2002,0,37.75999832,29.85000038
18834,25-07-2002,0,37.54000092,29.71999931
18835,26-07-2002,0,38.02999878,29
18836,27-07-2002,0,39.00999832,28.43000031
18837,28-07-2002,0,39.36000061,29.72999954
18838,29-07-2002,0,39.79000092,29.39999962
18839,30-07-2002,0,39.77999878,29.12000084
18840,31-07-2002,0.15572615,38.72000122,28.69000053
18841,01-08-2002,0,38.22000122,27.81999969
18842,02-08-2002,0,36.95999908,28.10000038
18843,03-08-2002,0,36.56999969,27.78000069
18844,04-08-2002,1.658129692,36.49000168,27.05999947
18845,05-08-2002,3.133458138,35.36999893,26.31999969
18846,06-08-2002,9.821033478,35.56000137,26.90999985
18847,07-08-2002,1.112612486,34.40999985,26.97999954
18848,08-08-2002,0,36.95000076,28.53000069
18849,09-08-2002,0,37.75999832,26.98999977
18850,10-08-2002,1.995759368,35.88000107,27.79999924
18851,11-08-2002,90.94963837,35.04999924,27.86000061
18852,12-08-2002,67.13018036,31.37999916,25.37999916
18853,13-08-2002,10.13486767,30.38999939,24.87000084
18854,14-08-2002,1.066190243,30.81999969,25.12999916
18855,15-08-2002,0,32.75,25.97999954
18856,16-08-2002,0,33.91999817,26.26000023
18857,17-08-2002,0,35.45000076,27.23999977
18858,18-08-2002,0,36.18999863,26.76000023
18859,19-08-2002,24.77361298,34.75,25.92000008
18860,20-08-2002,0.119178072,34.93999863,27.28000069
18861,21-08-2002,0,36.68000031,26.12000084
18862,22-08-2002,0.777248263,34.43999863,23.20000076
18863,23-08-2002,0.850395322,33.47999954,25.81999969
18864,24-08-2002,0.984514534,33.56000137,26.18000031
18865,25-08-2002,0,33.34999847,25.71999931
18866,26-08-2002,0,33.59999847,25.63999939
18867,27-08-2002,0,33.97000122,26.02000046
18868,28-08-2002,0,33.91999817,26.18000031
18869,29-08-2002,2.449904442,34.43000031,26.01000023
18870,30-08-2002,15.94471741,31.75,24.64999962
18871,31-08-2002,0,34.52000046,26.25
18872,01-09-2002,0.321262628,35.00999832,25.97999954
18873,02-09-2002,0,35.40000153,25.95000076
18874,03-09-2002,0,35.06999969,26.10000038
18875,04-09-2002,0,32.77000046,24.51000023
18876,05-09-2002,3.012856483,31.94000053,23.45999908
18877,06-09-2002,16.04513359,30.79000092,23.26000023
18878,07-09-2002,22.84826469,28.63999939,21.62000084
18879,08-09-2002,1.088424087,27.85000038,22.06999969
18880,09-09-2002,0,31.11000061,23.37000084
18881,10-09-2002,0,31.80999947,24.18000031
18882,11-09-2002,0,31.51000023,22.26000023
18883,12-09-2002,24.83148575,29.57999992,22.44000053
18884,13-09-2002,54.31650543,26.39999962,22.79999924
18885,14-09-2002,4.858343124,29.04000092,22.72999954
18886,15-09-2002,0,33.22999954,24.05999947
18887,16-09-2002,0.750899494,32.41999817,24.25
18888,17-09-2002,0,33.43999863,24.25
18889,18-09-2002,0,33.40999985,23.88999939
18890,19-09-2002,6.016527653,33.65999985,21.71999931
18891,20-09-2002,0,33.5,23.71999931
18892,21-09-2002,0,33.40999985,22.64999962
18893,22-09-2002,0,33.11999893,23.59000015
18894,23-09-2002,0,33.50999832,24.20999908
18895,24-09-2002,0,33.47999954,23.75
18896,25-09-2002,0,34.36999893,24.23999977
18897,26-09-2002,0,33.20000076,21.89999962
18898,27-09-2002,0,34.11000061,21.65999985
18899,28-09-2002,0,34.04999924,22.15999985
18900,29-09-2002,0,35.11999893,22
18901,30-09-2002,0,34.79000092,21.45999908
18902,01-10-2002,0,35.25,20.20999908
18903,02-10-2002,0,35.11999893,19.98999977
18904,03-10-2002,0,35.72000122,20.29999924
18905,04-10-2002,0,36.70999908,21.09000015
18906,05-10-2002,0,37.31000137,19.89999962
18907,06-10-2002,0,37.13000107,20.75
18908,07-10-2002,0,36.02999878,21.54999924
18909,08-10-2002,0,34.68999863,21.67000008
18910,09-10-2002,0,33.72000122,20.82999992
18911,10-10-2002,0,33.68999863,21.54999924
18912,11-10-2002,0,33.31000137,21.81999969
18913,12-10-2002,0,33.59000015,21.90999985
18914,13-10-2002,0,32.95999908,19.02000046
18915,14-10-2002,0,31.75,20.25
18916,15-10-2002,0,32.06000137,20.54999924
18917,16-10-2002,0,33.04000092,21.04000092
18918,17-10-2002,0,32.88999939,20.87999916
18919,18-10-2002,0,32.22000122,20.29000092
18920,19-10-2002,0,32.31999969,20.87000084
18921,20-10-2002,0,32.56000137,18.95999908
18922,21-10-2002,0,34.13999939,20.52000046
18923,22-10-2002,0,32.66999817,19.65999985
18924,23-10-2002,0,31.26000023,17.05999947
18925,24-10-2002,0,30.75,16.10000038
18926,25-10-2002,0,30.89999962,16.45000076
18927,26-10-2002,0,31.52000046,16.10000038
18928,27-10-2002,0,32.02999878,16.15999985
18929,28-10-2002,0,32.5,16.26000023
18930,29-10-2002,0,32.65999985,16.80999947
18931,30-10-2002,0,33.47000122,17.95999908
18932,31-10-2002,0,32.63999939,18.12999916
18933,01-11-2002,0,31.98999977,17.20000076
18934,02-11-2002,0,31.80999947,16.02000046
18935,03-11-2002,0,31.39999962,15.81999969
18936,04-11-2002,0,30.89999962,15.57999992
18937,05-11-2002,0,30.23999977,14.90999985
18938,06-11-2002,0,30.02000046,16.54000092
18939,07-11-2002,0,29.64999962,16.42000008
18940,08-11-2002,0,29.47999954,15.30000019
18941,09-11-2002,0,28.56999969,15.35000038
18942,10-11-2002,0,28.14999962,15.18999958
18943,11-11-2002,0,28.92000008,14.47000027
18944,12-11-2002,0,27.89999962,15.93999958
18945,13-11-2002,0,25.69000053,13.78999996
18946,14-11-2002,0,26.37000084,13.72000027
18947,15-11-2002,0,26.84000015,12.81000042
18948,16-11-2002,0,28.01000023,12.46000004
18949,17-11-2002,0,28.84000015,13.19999981
18950,18-11-2002,0,29.51000023,13.43999958
18951,19-11-2002,0,30.07999992,12.80000019
18952,20-11-2002,0,30.48999977,13.02000046
18953,21-11-2002,0,28.34000015,11.47999954
18954,22-11-2002,0,27.93000031,11.06000042
18955,23-11-2002,0,27.54999924,10.73999977
18956,24-11-2002,0,26.69000053,13.39999962
18957,25-11-2002,0,26.02000046,11.27000046
18958,26-11-2002,0,27.60000038,10.38000011
18959,27-11-2002,0,27.35000038,9.409999847
18960,28-11-2002,0,27.11000061,8.989999771
18961,29-11-2002,0,27.22999954,8.75
18962,30-11-2002,0,26.28000069,8.329999924
18963,01-12-2002,0,26.43000031,8.550000191
18964,02-12-2002,0,25.67000008,8.670000076
18965,03-12-2002,0,26.10000038,8.100000381
18966,04-12-2002,0,25.04999924,8.539999962
18967,05-12-2002,0,25.20999908,8.369999886
18968,06-12-2002,0,25.77000046,10.03999996
18969,07-12-2002,0,26.75,9.949999809
18970,08-12-2002,0,26.35000038,9.090000153
18971,09-12-2002,0,26.06999969,8.720000267
18972,10-12-2002,0,23.67000008,6.710000038
18973,11-12-2002,0,24.70000076,7.28000021
18974,12-12-2002,0,25.44000053,8.75
18975,13-12-2002,0,25.37000084,8.890000343
18976,14-12-2002,0,24.62000084,9.510000229
18977,15-12-2002,0,25.60000038,10.71000004
18978,16-12-2002,0,25.72999954,9.68999958
18979,17-12-2002,0,25.77000046,10.03999996
18980,18-12-2002,0,25.71999931,10.80000019
18981,19-12-2002,0,26.20000076,12.03999996
18982,20-12-2002,0,26.82999992,11.89000034
18983,21-12-2002,0,26.46999931,10.82999992
18984,22-12-2002,0,23.87999916,9.569999695
18985,23-12-2002,0,23.38999939,9.739999771
18986,24-12-2002,0,21.01000023,11.81999969
18987,25-12-2002,0,20.75,9.319999695
18988,26-12-2002,0,22.31999969,9.210000038
18989,27-12-2002,0,18.31999969,10.60999966
18990,28-12-2002,0,18.71999931,7.559999943
18991,29-12-2002,0,19.01000023,6.369999886
18992,30-12-2002,0,18.76000023,7.230000019
18993,31-12-2002,15.28528118,15.47999954,8.840000153
18994,01-01-2003,1.391054153,13.47000027,7.610000134
18995,02-01-2003,0,16.40999985,6.269999981
18996,03-01-2003,0,15.98999977,7.309999943
18997,04-01-2003,0,14.97000027,7.840000153
18998,05-01-2003,0,14.22999954,6.150000095
18999,06-01-2003,0,14.93000031,6.050000191
19000,07-01-2003,0,14.03999996,5.619999886
19001,08-01-2003,0,11.64999962,5.739999771
19002,09-01-2003,0,13.72999954,4.429999828
19003,10-01-2003,0,14.10000038,3.75999999
19004,11-01-2003,0,11.75,4.050000191
19005,12-01-2003,0,13.51000023,3.519999981
19006,13-01-2003,0,12.92000008,3.470000029
19007,14-01-2003,0,15.06000042,3.5
19008,15-01-2003,0,16.12999916,3.589999914
19009,16-01-2003,0,16.40999985,3.25999999
19010,17-01-2003,0,15.10999966,4.300000191
19011,18-01-2003,0,15.39999962,5.269999981
19012,19-01-2003,0,13.44999981,4.699999809
19013,20-01-2003,0,14.60000038,4.090000153
19014,21-01-2003,0,13.85999966,3.190000057
